num_particles, interia, cognition, social, gen, epoch_stop, solution_found, fitness
40, 0.5, 0.1, 4.0, 14, 999, [1.00000005 1.00000009], 2.2182467896775775e-15
40, 0.5, 0.1, 4.0, 15, 999, [1.00000012 1.00000024], 1.4885445912131425e-14
40, 0.5, 0.1, 4.0, 16, 999, [0.99999944 0.99999889], 3.101366563944657e-13
40, 0.5, 0.1, 4.0, 17, 999, [1.0000001 1.0000002], 9.843812294808762e-15
40, 0.5, 0.1, 4.0, 18, 999, [0.99999918 0.99999836], 6.717161403891051e-13
40, 0.5, 0.1, 4.0, 19, 999, [0.99999943 0.99999885], 3.2884294090097244e-13
40, 0.5, 0.2, 0.1, 0, 999, [1. 1.], 4.930380657631324e-32
40, 0.5, 0.2, 0.1, 1, 999, [1. 1.], 0.0
40, 0.5, 0.2, 0.1, 2, 999, [1. 1.], 0.0
40, 0.5, 0.2, 0.1, 3, 999, [1.73765708 3.02033747], 0.5442163550134467
40, 0.5, 0.2, 0.1, 4, 999, [1.52524689 2.32710319], 0.2759368735306911
40, 0.5, 0.2, 0.1, 5, 999, [1. 1.], 1.232595164407831e-32
40, 0.5, 0.2, 0.1, 6, 999, [1.47922673 2.18695085], 0.22979301528210014
40, 0.5, 0.2, 0.1, 7, 999, [ 3.52477374 12.42753157], 6.375708596956193
40, 0.5, 0.2, 0.1, 8, 999, [0.99999785 0.9999957 ], 4.6336231039732526e-12
40, 0.5, 0.2, 0.1, 9, 999, [1. 1.], 1.232595164407831e-32
40, 0.5, 0.2, 0.1, 10, 999, [1.11087703 1.23398534], 0.012294105220803065
40, 0.5, 0.2, 0.1, 11, 999, [1.31960955 1.7412157 ], 0.10215262874126563
40, 0.5, 0.2, 0.1, 12, 999, [1. 1.], 1.232595164407831e-32
40, 0.5, 0.2, 0.1, 13, 999, [1. 1.], 2.6081713678869703e-27
40, 0.5, 0.2, 0.1, 14, 999, [2.18639463 4.78276047], 1.4081270852920968
40, 0.5, 0.2, 0.1, 15, 999, [2.21452745 4.90601165], 1.4754302982669445
40, 0.5, 0.2, 0.1, 16, 999, [ 4.30774134 18.55146555], 10.943825506502176
40, 0.5, 0.2, 0.1, 17, 999, [1. 1.], 2.770627156779813e-18
40, 0.5, 0.2, 0.1, 18, 999, [1.00000387 1.00000777], 1.5052082513016536e-11
40, 0.5, 0.2, 0.1, 19, 999, [1.62598856 2.6427429 ], 0.3919817683666047
40, 0.5, 0.2, 0.2, 0, 999, [1.00023525 1.00047095], 5.535675783932838e-08
40, 0.5, 0.2, 0.2, 1, 999, [ 3.23132375 10.44360823], 4.979270107342239
40, 0.5, 0.2, 0.2, 2, 999, [2.47221196 6.1128229 ], 2.1675062468356563
40, 0.5, 0.2, 0.2, 3, 999, [1.92773839 3.71816269], 0.8610934904883683
40, 0.5, 0.2, 0.2, 4, 999, [1.0125359  1.02523106], 0.00015714924285720078
40, 0.5, 0.2, 0.2, 5, 999, [ 3.49083028 12.18618814], 6.204243995650685
40, 0.5, 0.2, 0.2, 6, 999, [1.18122804 1.39542131], 0.03284508126559312
40, 0.5, 0.2, 0.2, 7, 999, [2.44731571 5.9914185 ], 2.095148900713396
40, 0.5, 0.2, 0.2, 8, 999, [1.64969794 2.72251249], 0.42220926089110083
40, 0.5, 0.2, 0.2, 9, 999, [1.18195864 1.39777364], 0.033164809559939605
40, 0.5, 0.2, 0.2, 10, 999, [ 3.47887941 12.10455484], 6.145224512728276
40, 0.5, 0.2, 0.2, 11, 999, [1. 1.], 7.743190541651147e-19
40, 0.5, 0.2, 0.2, 12, 999, [1. 1.], 1.0415983787348632e-22
40, 0.5, 0.2, 0.2, 13, 999, [1.06387063 1.13199826], 0.004082609128341254
40, 0.5, 0.2, 0.2, 14, 999, [1.1058195  1.22301207], 0.011200839544923468
40, 0.5, 0.2, 0.2, 15, 999, [1. 1.], 0.0
40, 0.5, 0.2, 0.2, 16, 999, [ 5.51647366 30.43506244], 20.399816530659255
40, 0.5, 0.2, 0.2, 17, 999, [0.99999994 0.99999987], 3.919521015636093e-15
40, 0.5, 0.2, 0.2, 18, 999, [1.02794643 1.05670483], 0.0007810988564735308
40, 0.5, 0.2, 0.2, 19, 999, [1. 1.], 0.0
40, 0.5, 0.2, 0.3, 0, 999, [1.00000003 1.00000006], 9.3996960785811e-16
40, 0.5, 0.2, 0.3, 1, 999, [0.9999948  0.99998958], 2.705419647042273e-11
40, 0.5, 0.2, 0.3, 2, 999, [0.88915267 0.79033182], 0.012293924527830971
40, 0.5, 0.2, 0.3, 3, 999, [1.96088492 3.84623262], 0.9234350698616812
40, 0.5, 0.2, 0.3, 4, 999, [1.00000035 1.0000007 ], 1.2109780566270482e-13
40, 0.5, 0.2, 0.3, 5, 999, [2.25795124 5.10017803], 1.582777764243014
40, 0.5, 0.2, 0.3, 6, 999, [1.04411152 1.09028939], 0.001947278898052848
40, 0.5, 0.2, 0.3, 7, 999, [1.00241094 1.0048346 ], 5.817395802555219e-06
40, 0.5, 0.2, 0.3, 8, 999, [1.37912478 1.90222701], 0.1437414457371537
40, 0.5, 0.2, 0.3, 9, 999, [1.66309444 2.7671583 ], 0.43985684444106116
40, 0.5, 0.2, 0.3, 10, 999, [1.73623849 3.01321443], 0.5422186326533763
40, 0.5, 0.2, 0.3, 11, 999, [0.95732858 0.91642702], 0.0018211099616671034
40, 0.5, 0.2, 0.3, 12, 999, [1.01765796 1.03569893], 0.0003123105926918028
40, 0.5, 0.2, 0.3, 13, 999, [1.48988009 2.22030935], 0.24001461264502919
40, 0.5, 0.2, 0.3, 14, 999, [0.95755759 0.9169031 ], 0.0018013763034705527
40, 0.5, 0.2, 0.3, 15, 999, [0.99963848 0.99927571], 1.30887451890303e-07
40, 0.5, 0.2, 0.3, 16, 999, [0.98553158 0.97123704], 0.0002094608598425461
40, 0.5, 0.2, 0.3, 17, 999, [0.95581636 0.91357188], 0.0019522113568799545
40, 0.5, 0.2, 0.3, 18, 999, [1. 1.], 7.888609052210118e-31
40, 0.5, 0.2, 0.3, 19, 999, [1.02333651 1.04727616], 0.0005449354241149149
40, 0.5, 0.2, 0.4, 0, 999, [ 3.36532042 11.32848482], 5.595703726829879
40, 0.5, 0.2, 0.4, 1, 999, [1.00556341 1.01118561], 3.1029055707955403e-05
40, 0.5, 0.2, 0.4, 2, 999, [0.88036624 0.77472956], 0.014322168729961102
40, 0.5, 0.2, 0.4, 3, 999, [0.99985064 0.99970104], 2.2315938997860583e-08
40, 0.5, 0.2, 0.4, 4, 999, [0.99999974 0.99999948], 6.870755756044205e-14
40, 0.5, 0.2, 0.4, 5, 85, [0.73622677 0.54037789], 0.06984921590731742
40, 0.5, 0.2, 0.4, 6, 999, [ 3.60363835 12.98840726], 6.779415741958908
40, 0.5, 0.2, 0.4, 7, 999, [1.30454625 1.70233712], 0.09277304116670917
40, 0.5, 0.2, 0.4, 8, 135, [0.82432959 0.67906992], 0.030880284775449938
40, 0.5, 0.2, 0.4, 9, 999, [1.00014279 1.00028588], 2.0396246277345694e-08
40, 0.5, 0.2, 0.4, 10, 999, [-4.67537638 21.86254866], 32.21105604441192
40, 0.5, 0.2, 0.4, 11, 999, [1.000035   1.00007012], 1.2264473198830448e-09
40, 0.5, 0.2, 0.4, 12, 999, [0.70423628 0.49482746], 0.0876019065992602
40, 0.5, 0.2, 0.4, 13, 79, [-0.53987985  0.29533844], 2.372726249167133
40, 0.5, 0.2, 0.4, 14, 999, [0.99991708 0.99983385], 6.885662093597376e-09
40, 0.5, 0.2, 0.4, 15, 999, [1.01449169 1.02922426], 0.0002101043683887008
40, 0.5, 0.2, 0.4, 16, 999, [1.00542082 1.01089445], 2.9440145286335672e-05
40, 0.5, 0.2, 0.4, 17, 999, [0.57806888 0.33157697], 0.17869495081214173
40, 0.5, 0.2, 0.4, 18, 999, [0.99932451 0.99864756], 4.566510777218947e-07
40, 0.5, 0.2, 0.4, 19, 999, [0.98605319 0.97224584], 0.00019481663534349914
40, 0.5, 0.2, 0.5, 0, 115, [0.86047248 0.73976512], 0.019509889884085148
40, 0.5, 0.2, 0.5, 1, 999, [2.09374463 4.38638718], 1.1969640703501336
40, 0.5, 0.2, 0.5, 2, 201, [0.65393378 0.42500922], 0.12044835515881354
40, 0.5, 0.2, 0.5, 3, 999, [2.20235065 4.85304721], 1.4463754516968057
40, 0.5, 0.2, 0.5, 4, 999, [0.99336641 0.98674463], 4.410814239628264e-05
40, 0.5, 0.2, 0.5, 5, 999, [1.64073072 2.69330521], 0.41070692136730846
40, 0.5, 0.2, 0.5, 6, 999, [0.96970418 0.94021607], 0.0009190494633611701
40, 0.5, 0.2, 0.5, 7, 999, [1.26049678 1.58942163], 0.06789100584619492
40, 0.5, 0.2, 0.5, 8, 999, [1.15031331 1.32326742], 0.022594308601362773
40, 0.5, 0.2, 0.5, 9, 999, [ 3.86652636 14.9533242 ], 8.218061122059362
40, 0.5, 0.2, 0.5, 10, 963, [1.64093207 2.69402803], 0.4109815982396987
40, 0.5, 0.2, 0.5, 11, 999, [0.94351103 0.88991443], 0.0031999219932866063
40, 0.5, 0.2, 0.5, 12, 383, [0.93766185 0.87911613], 0.0038869209996516543
40, 0.5, 0.2, 0.5, 13, 999, [1.47253497 2.1699205 ], 0.22353305181978103
40, 0.5, 0.2, 0.5, 14, 507, [0.9969766  0.99395686], 9.143958685012196e-06
40, 0.5, 0.2, 0.5, 15, 999, [1.50658847 2.27011154], 0.25664104007369765
40, 0.5, 0.2, 0.5, 16, 999, [3.1475584  9.90969247], 4.612666848971951
40, 0.5, 0.2, 0.5, 17, 999, [1.63596672 2.67709605], 0.40450392469469687
40, 0.5, 0.2, 0.5, 18, 999, [2.80395968 7.86354224], 3.254453412097081
40, 0.5, 0.2, 0.5, 19, 999, [2.32796466 5.42063884], 1.763638824006462
40, 0.5, 0.2, 0.6, 0, 564, [ 5.29152357 28.00299357], 18.417942878875973
40, 0.5, 0.2, 0.6, 1, 999, [2.36831137 5.61179179], 1.873112978032431
40, 0.5, 0.2, 0.6, 2, 686, [1. 1.], 1.4710081971240914e-20
40, 0.5, 0.2, 0.6, 3, 77, [1.00035089 1.00070474], 1.2392672581900887e-07
40, 0.5, 0.2, 0.6, 4, 832, [0.99238769 0.98481134], 5.7995623732116455e-05
40, 0.5, 0.2, 0.6, 5, 191, [1.30776096 1.71047476], 0.09472238087500043
40, 0.5, 0.2, 0.6, 6, 639, [1.00000094 1.00000188], 8.854785123613209e-13
40, 0.5, 0.2, 0.6, 7, 999, [0.99477526 0.98956534], 2.731349685092901e-05
40, 0.5, 0.2, 0.6, 8, 78, [0.99849397 0.99698089], 2.276800272994807e-06
40, 0.5, 0.2, 0.6, 9, 582, [2.46084118 6.05870837], 2.1349384843205024
40, 0.5, 0.2, 0.6, 10, 185, [0.95714558 0.91595754], 0.0018393951900425617
40, 0.5, 0.2, 0.6, 11, 361, [0.90674074 0.82162146], 0.008728349073235848
40, 0.5, 0.2, 0.6, 12, 999, [1.15985144 1.34594448], 0.025599970586800757
40, 0.5, 0.2, 0.6, 13, 999, [1.94459863 3.78295605], 0.8924892405718714
40, 0.5, 0.2, 0.6, 14, 145, [0.99999765 0.99999532], 5.651633738333782e-12
40, 0.5, 0.2, 0.6, 15, 142, [0.99975209 0.99950353], 6.150889490496396e-08
40, 0.5, 0.2, 0.6, 16, 999, [-2.52205096  6.36767191], 12.40964665162621
40, 0.5, 0.2, 0.6, 17, 999, [0.89580472 0.80217791], 0.010864961544341826
40, 0.5, 0.2, 0.6, 18, 111, [0.97505821 0.95066514], 0.0006226312728676054
40, 0.5, 0.2, 0.6, 19, 999, [ 5.94260456 35.31574061], 24.429481839523255
40, 0.5, 0.2, 0.7, 0, 906, [1.05840703 1.12035775], 0.003413131798155935
40, 0.5, 0.2, 0.7, 1, 999, [1.2521128  1.56832776], 0.06359016375987624
40, 0.5, 0.2, 0.7, 2, 778, [1.63973611 2.69067018], 0.40963697387891423
40, 0.5, 0.2, 0.7, 3, 857, [0.97808716 0.95658673], 0.0004806317855517659
40, 0.5, 0.2, 0.7, 4, 999, [2.68833986 7.22966567], 2.8511137170872978
40, 0.5, 0.2, 0.7, 5, 166, [0.99280413 0.98564517], 5.1802632868442855e-05
40, 0.5, 0.2, 0.7, 6, 232, [0.99999944 0.99999888], 3.1161113714260595e-13
40, 0.5, 0.2, 0.7, 7, 93, [0.99988857 0.99977738], 1.2422200649896755e-08
40, 0.5, 0.2, 0.7, 8, 955, [0.99943174 0.99886379], 3.2292484937811196e-07
40, 0.5, 0.2, 0.7, 9, 202, [0.99569441 0.99138783], 1.857622727039391e-05
40, 0.5, 0.2, 0.7, 10, 141, [1.00055675 1.00111128], 3.106139672278917e-07
40, 0.5, 0.2, 0.7, 11, 637, [1.15636773 1.33721976], 0.024450977668376242
40, 0.5, 0.2, 0.7, 12, 999, [2.10302085 4.42407539], 1.2168450732186893
40, 0.5, 0.2, 0.7, 13, 253, [0.99773071 0.99546212], 5.1516683116253255e-06
40, 0.5, 0.2, 0.7, 14, 826, [2.02887157 4.11636842], 1.058576947475558
40, 0.5, 0.2, 0.7, 15, 999, [ 3.57151135 12.75658843], 6.612750753509094
40, 0.5, 0.2, 0.7, 16, 999, [2.91577002 8.50171481], 3.6701747678675756
40, 0.5, 0.2, 0.7, 17, 252, [1.00153802 1.00308343], 2.368032921567953e-06
40, 0.5, 0.2, 0.7, 18, 999, [1.25780473 1.58303513], 0.06655589917974446
40, 0.5, 0.2, 0.7, 19, 775, [0.9974283  0.99485897], 6.615426653504177e-06
40, 0.5, 0.2, 0.8, 0, 85, [0.99998224 0.99996428], 3.1951288198049535e-10
40, 0.5, 0.2, 0.8, 1, 274, [1.00042751 1.00085762], 1.8334932541205379e-07
40, 0.5, 0.2, 0.8, 2, 674, [1.00023595 1.00047285], 5.575314408740573e-08
40, 0.5, 0.2, 0.8, 3, 280, [0.99990468 0.99980801], 9.2721275896517e-09
40, 0.5, 0.2, 0.8, 4, 709, [1.00020632 1.00041326], 4.260027854087796e-08
40, 0.5, 0.2, 0.8, 5, 251, [1. 1.], 6.055232254943135e-22
40, 0.5, 0.2, 0.8, 6, 999, [1.00000006 1.00000011], 3.120662721639563e-15
40, 0.5, 0.2, 0.8, 7, 288, [0.99958262 0.99916678], 1.7439767742907954e-07
40, 0.5, 0.2, 0.8, 8, 683, [1.00027493 1.0005524 ], 7.619386472280634e-08
40, 0.5, 0.2, 0.8, 9, 268, [1.00040298 1.0008085 ], 1.629596950021421e-07
40, 0.5, 0.2, 0.8, 10, 523, [1.00032398 1.00064852], 1.0498303711304578e-07
40, 0.5, 0.2, 0.8, 11, 999, [1.00000554 1.00001111], 3.078352988778664e-11
40, 0.5, 0.2, 0.8, 12, 999, [1.00168662 1.00336916], 2.849485058281287e-06
40, 0.5, 0.2, 0.8, 13, 135, [0.99994174 0.99988335], 3.395906214852647e-09
40, 0.5, 0.2, 0.8, 14, 578, [1. 1.], 1.7199354850677783e-24
40, 0.5, 0.2, 0.8, 15, 185, [0.99970248 0.99940341], 8.878790148954485e-08
40, 0.5, 0.2, 0.8, 16, 114, [0.99991288 0.99982615], 7.60477844261453e-09
40, 0.5, 0.2, 0.8, 17, 84, [0.99999733 0.99999464], 7.162972472527037e-12
40, 0.5, 0.2, 0.8, 18, 445, [1.0000535  1.00010771], 2.9123349060546464e-09
40, 0.5, 0.2, 0.8, 19, 693, [1.00029331 1.00058717], 8.60508479483799e-08
40, 0.5, 0.2, 0.9, 0, 509, [1. 1.], 0.0
40, 0.5, 0.2, 0.9, 1, 93, [1.0000001  1.00000019], 1.6941635806169773e-14
40, 0.5, 0.2, 0.9, 2, 412, [1. 1.], 0.0
40, 0.5, 0.2, 0.9, 3, 136, [0.99996752 0.99993595], 1.1355297762625018e-09
40, 0.5, 0.2, 0.9, 4, 205, [1.00000166 1.00000341], 3.677649650525068e-12
40, 0.5, 0.2, 0.9, 5, 478, [1. 1.], 1.922701038094553e-25
40, 0.5, 0.2, 0.9, 6, 217, [0.99990577 0.99981026], 9.044737297299905e-09
40, 0.5, 0.2, 0.9, 7, 542, [1.00002657 1.00005314], 7.058392413722139e-10
40, 0.5, 0.2, 0.9, 8, 112, [0.99997727 0.999954  ], 5.465637867997119e-10
40, 0.5, 0.2, 0.9, 9, 105, [0.99999944 0.99999888], 3.138351247973587e-13
40, 0.5, 0.2, 0.9, 10, 82, [0.99996755 0.99993547], 1.0667573510782543e-09
40, 0.5, 0.2, 0.9, 11, 172, [0.99999995 0.9999999 ], 2.439557929154202e-15
40, 0.5, 0.2, 0.9, 12, 124, [0.99999999 0.99999998], 1.5515499445670765e-16
40, 0.5, 0.2, 0.9, 13, 191, [1.00002335 1.00004669], 5.450161847329563e-10
40, 0.5, 0.2, 0.9, 14, 92, [1.00002043 1.00004129], 4.35257568342811e-10
40, 0.5, 0.2, 0.9, 15, 768, [1. 1.], 1.9721522630525295e-31
40, 0.5, 0.2, 0.9, 16, 282, [0.99999951 0.99999906], 3.887488147104368e-13
40, 0.5, 0.2, 0.9, 17, 69, [0.99999523 0.99999041], 2.3021916906544747e-11
40, 0.5, 0.2, 0.9, 18, 259, [0.99999998 0.99999995], 1.2681346134093684e-15
40, 0.5, 0.2, 0.9, 19, 244, [1.00002841 1.00005734], 8.343164337596479e-10
40, 0.5, 0.2, 1.0, 0, 147, [1. 1.], 4.309370590217673e-20
40, 0.5, 0.2, 1.0, 1, 544, [1. 1.], 5.129568036199629e-28
40, 0.5, 0.2, 1.0, 2, 100, [0.99999993 0.99999986], 1.2908520402415943e-14
40, 0.5, 0.2, 1.0, 3, 297, [1. 1.], 0.0
40, 0.5, 0.2, 1.0, 4, 95, [1.00000071 1.00000147], 7.124734845195034e-13
40, 0.5, 0.2, 1.0, 5, 361, [1. 1.], 0.0
40, 0.5, 0.2, 1.0, 6, 119, [1.00000037 1.00000074], 1.4616308057678145e-13
40, 0.5, 0.2, 1.0, 7, 191, [0.99999108 0.99998206], 8.047347340351171e-11
40, 0.5, 0.2, 1.0, 8, 117, [1.         1.00000001], 8.864479173169141e-18
40, 0.5, 0.2, 1.0, 9, 209, [1. 1.], 9.093396869708908e-27
40, 0.5, 0.2, 1.0, 10, 81, [0.99999958 0.99999915], 1.90569308572206e-13
40, 0.5, 0.2, 1.0, 11, 713, [1. 1.], 6.039716305598372e-31
40, 0.5, 0.2, 1.0, 12, 136, [1.00000022 1.00000045], 5.135107931937971e-14
40, 0.5, 0.2, 1.0, 13, 191, [0.99997341 0.99994656], 7.140837060183633e-10
40, 0.5, 0.2, 1.0, 14, 93, [1.00000019 1.0000004 ], 9.324866368069876e-14
40, 0.5, 0.2, 1.0, 15, 164, [1. 1.], 4.883324493267689e-23
40, 0.5, 0.2, 1.0, 16, 95, [0.9999935  0.99998728], 4.967143764872716e-11
40, 0.5, 0.2, 1.0, 17, 608, [1. 1.], 0.0
40, 0.5, 0.2, 1.0, 18, 195, [1. 1.], 3.2351789694744254e-26
40, 0.5, 0.2, 1.0, 19, 115, [1.00000056 1.00000112], 3.140933214934042e-13
40, 0.5, 0.2, 1.1, 0, 93, [1.00000021 1.00000041], 5.13544821830022e-14
40, 0.5, 0.2, 1.1, 1, 80, [1.00000111 1.00000228], 1.463319546224284e-12
40, 0.5, 0.2, 1.1, 2, 99, [1.00003316 1.00006601], 1.1093568290084846e-09
40, 0.5, 0.2, 1.1, 3, 77, [0.99999723 0.99999422], 1.3551753787085422e-11
40, 0.5, 0.2, 1.1, 4, 85, [0.99999934 0.99999846], 5.248407319310298e-12
40, 0.5, 0.2, 1.1, 5, 141, [1. 1.], 3.5723283888540065e-19
40, 0.5, 0.2, 1.1, 6, 166, [1. 1.], 1.27670279350526e-24
40, 0.5, 0.2, 1.1, 7, 173, [1. 1.], 1.199857436841159e-27
40, 0.5, 0.2, 1.1, 8, 208, [1.00002464 1.00004908], 6.112673913080531e-10
40, 0.5, 0.2, 1.1, 9, 179, [1. 1.], 4.664744073749792e-27
40, 0.5, 0.2, 1.1, 10, 89, [1.00000001 1.00000002], 7.448495613152031e-15
40, 0.5, 0.2, 1.1, 11, 91, [1.00000034 1.00000069], 1.2754959768364517e-13
40, 0.5, 0.2, 1.1, 12, 97, [1.00000009 1.00000023], 4.031327727900129e-13
40, 0.5, 0.2, 1.1, 13, 215, [0.99997837 0.99995613], 5.054163068517336e-10
40, 0.5, 0.2, 1.1, 14, 98, [0.99997979 0.9999593 ], 4.160498447900473e-10
40, 0.5, 0.2, 1.1, 15, 103, [0.99999695 0.99999399], 1.0302074962253582e-11
40, 0.5, 0.2, 1.1, 16, 167, [0.99999967 0.99999933], 1.332861508869109e-13
40, 0.5, 0.2, 1.1, 17, 137, [0.99999987 0.99999974], 1.7911154678530983e-14
40, 0.5, 0.2, 1.1, 18, 76, [1.00001165 1.0000236 ], 1.4404563015741594e-10
40, 0.5, 0.2, 1.1, 19, 190, [0.99999786 0.99999559], 6.283418024475876e-12
40, 0.5, 0.2, 1.2, 0, 113, [1.00000001 1.00000001], 3.64330415010415e-17
40, 0.5, 0.2, 1.2, 1, 83, [1.00000036 1.00000068], 3.09168522431868e-13
40, 0.5, 0.2, 1.2, 2, 193, [1. 1.], 2.1476738144642046e-28
40, 0.5, 0.2, 1.2, 3, 75, [0.99999967 0.99999934], 1.147583689989408e-13
40, 0.5, 0.2, 1.2, 4, 999, [1. 1.], 0.0
40, 0.5, 0.2, 1.2, 5, 83, [1.00001303 1.0000267 ], 2.0953773808685981e-10
40, 0.5, 0.2, 1.2, 6, 307, [1. 1.], 0.0
40, 0.5, 0.2, 1.2, 7, 314, [1. 1.], 0.0
40, 0.5, 0.2, 1.2, 8, 84, [1.00000108 1.00000214], 1.2301240932333275e-12
40, 0.5, 0.2, 1.2, 9, 314, [1. 1.], 0.0
40, 0.5, 0.2, 1.2, 10, 84, [0.99999929 0.99999857], 5.09796934405215e-13
40, 0.5, 0.2, 1.2, 11, 95, [0.99999625 0.99999249], 1.409131434849048e-11
40, 0.5, 0.2, 1.2, 12, 131, [1.00000062 1.00000094], 9.600007162826418e-12
40, 0.5, 0.2, 1.2, 13, 166, [0.99999856 0.99999721], 3.051495139590939e-12
40, 0.5, 0.2, 1.2, 14, 166, [1.00001026 1.00002057], 1.0548538619613087e-10
40, 0.5, 0.2, 1.2, 15, 120, [0.99999994 0.99999988], 3.7268185931619095e-15
40, 0.5, 0.2, 1.2, 16, 516, [1. 1.], 0.0
40, 0.5, 0.2, 1.2, 17, 87, [1.00000086 1.00000175], 8.534896863400071e-13
40, 0.5, 0.2, 1.2, 18, 80, [1.00001308 1.00002582], 1.8342187189960374e-10
40, 0.5, 0.2, 1.2, 19, 93, [0.99999994 0.99999988], 4.623360565213849e-15
40, 0.5, 0.2, 1.3, 0, 130, [1.00000068 1.00000143], 8.304745874724621e-13
40, 0.5, 0.2, 1.3, 1, 92, [1.00000018 1.00000035], 3.8963316368345165e-14
40, 0.5, 0.2, 1.3, 2, 74, [0.99999994 1.        ], 1.4547485484206206e-12
40, 0.5, 0.2, 1.3, 3, 81, [1.00000174 1.00000352], 3.200321475465381e-12
40, 0.5, 0.2, 1.3, 4, 161, [1.000001   1.00000204], 1.1569527354083014e-12
40, 0.5, 0.2, 1.3, 5, 83, [0.99999669 0.99999334], 1.1074773686672908e-11
40, 0.5, 0.2, 1.3, 6, 78, [0.99999765 0.99999513], 8.351979073454421e-12
40, 0.5, 0.2, 1.3, 7, 83, [1.00000841 1.00001686], 7.088303383146935e-11
40, 0.5, 0.2, 1.3, 8, 101, [0.99999987 0.99999974], 1.7498200120000426e-14
40, 0.5, 0.2, 1.3, 9, 279, [1. 1.], 0.0
40, 0.5, 0.2, 1.3, 10, 93, [0.99999858 0.9999972 ], 2.2262947561583735e-12
40, 0.5, 0.2, 1.3, 11, 102, [0.99999996 0.99999991], 7.436973305931806e-15
40, 0.5, 0.2, 1.3, 12, 102, [1.00000043 1.00000079], 6.599927162286924e-13
40, 0.5, 0.2, 1.3, 13, 81, [1.0000004 1.0000008], 1.6221379094331577e-13
40, 0.5, 0.2, 1.3, 14, 101, [0.99999999 0.99999998], 1.2999520195945154e-15
40, 0.5, 0.2, 1.3, 15, 87, [0.99999999 0.99999999], 5.200207034672713e-16
40, 0.5, 0.2, 1.3, 16, 135, [1.00000004 1.00000009], 2.7158601806131646e-14
40, 0.5, 0.2, 1.3, 17, 190, [1. 1.], 2.456562162664807e-27
40, 0.5, 0.2, 1.3, 18, 164, [1. 1.], 2.889328341537345e-22
40, 0.5, 0.2, 1.3, 19, 107, [1.00000188 1.00000368], 3.992512034091236e-12
40, 0.5, 0.2, 1.4, 0, 108, [1.00000079 1.00000155], 7.378728260649684e-13
40, 0.5, 0.2, 1.4, 1, 120, [1.         0.99999999], 8.220067222562906e-16
40, 0.5, 0.2, 1.4, 2, 133, [1.00000001 1.00000001], 2.581422139607273e-17
40, 0.5, 0.2, 1.4, 3, 146, [1.00000031 1.00000067], 4.316624781839623e-13
40, 0.5, 0.2, 1.4, 4, 193, [1.0000024  1.00000476], 5.9467417601981466e-12
40, 0.5, 0.2, 1.4, 5, 146, [0.99999887 0.99999773], 1.3096097082946248e-12
40, 0.5, 0.2, 1.4, 6, 108, [0.99999899 0.99999796], 1.0848824899186437e-12
40, 0.5, 0.2, 1.4, 7, 81, [0.99999134 0.99998227], 9.090253929186353e-11
40, 0.5, 0.2, 1.4, 8, 107, [0.99999696 0.99999397], 9.59300915008634e-12
40, 0.5, 0.2, 1.4, 9, 91, [0.99999992 0.99999983], 7.643802400076366e-15
40, 0.5, 0.2, 1.4, 10, 173, [1.         1.00000001], 1.346487679984072e-17
40, 0.5, 0.2, 1.4, 11, 77, [0.99999975 0.99999944], 4.2861270122218e-13
40, 0.5, 0.2, 1.4, 12, 96, [0.99999999 0.99999999], 2.3121279349365594e-15
40, 0.5, 0.2, 1.4, 13, 187, [1. 1.], 3.76022695426035e-21
40, 0.5, 0.2, 1.4, 14, 234, [1. 1.], 0.0
40, 0.5, 0.2, 1.4, 15, 103, [0.99999931 0.99999868], 7.522080747384524e-13
40, 0.5, 0.2, 1.4, 16, 105, [1.00000061 1.00000123], 3.7979867453322416e-13
40, 0.5, 0.2, 1.4, 17, 82, [0.99999205 0.9999842 ], 6.413110228863174e-11
40, 0.5, 0.2, 1.4, 18, 81, [1.0000003  1.00000056], 2.308844048754205e-13
40, 0.5, 0.2, 1.4, 19, 114, [0.99998626 0.99997238], 1.9071201868437617e-10
40, 0.5, 0.2, 1.5, 0, 208, [1. 1.], 0.0
40, 0.5, 0.2, 1.5, 1, 91, [0.99999811 0.99999603], 7.116708921291065e-12
40, 0.5, 0.2, 1.5, 2, 89, [0.99999942 0.99999881], 3.988746046404637e-13
40, 0.5, 0.2, 1.5, 3, 302, [1. 1.], 0.0
40, 0.5, 0.2, 1.5, 4, 153, [1.00000124 1.0000025 ], 1.5937366272157136e-12
40, 0.5, 0.2, 1.5, 5, 90, [0.9999994 0.9999988], 3.617047773049582e-13
40, 0.5, 0.2, 1.5, 6, 103, [1.00000289 1.00000589], 9.447634623007547e-12
40, 0.5, 0.2, 1.5, 7, 120, [1.00000084 1.0000017 ], 7.203525200891348e-13
40, 0.5, 0.2, 1.5, 8, 107, [1.00000003 0.99999999], 5.676309588480548e-13
40, 0.5, 0.2, 1.5, 9, 167, [0.99999945 0.99999887], 4.031237708160316e-13
40, 0.5, 0.2, 1.5, 10, 127, [1.00000097 1.00000194], 9.48119086554253e-13
40, 0.5, 0.2, 1.5, 11, 92, [1.00000172 1.00000343], 2.9584788136456935e-12
40, 0.5, 0.2, 1.5, 12, 87, [0.9999986  0.99999734], 3.7956999577479246e-12
40, 0.5, 0.2, 1.5, 13, 88, [0.99999712 0.99999408], 1.0807748957156856e-11
